item_id,model,expected,rep,rating
sf_q2_15,DeepSeek-V4-Flash,,8,10
sf_q2_15,DeepSeek-V4-Flash,,9,10
sf_q2_15,DeepSeek-V4-Flash,,10,10
sf_q2_16,DeepSeek-V4-Flash,,1,10
sf_q2_16,DeepSeek-V4-Flash,,2,10
sf_q2_16,DeepSeek-V4-Flash,,3,10
sf_q2_16,DeepSeek-V4-Flash,,4,10
sf_q2_16,DeepSeek-V4-Flash,,5,10
sf_q2_16,DeepSeek-V4-Flash,,6,10
sf_q2_16,DeepSeek-V4-Flash,,7,10
sf_q2_16,DeepSeek-V4-Flash,,8,10
sf_q2_16,DeepSeek-V4-Flash,,9,10
sf_q2_16,DeepSeek-V4-Flash,,10,10
sf_q2_17,DeepSeek-V4-Flash,,1,10
sf_q2_17,DeepSeek-V4-Flash,,2,10
sf_q2_17,DeepSeek-V4-Flash,,3,10
sf_q2_17,DeepSeek-V4-Flash,,4,10
sf_q2_17,DeepSeek-V4-Flash,,5,10
sf_q2_17,DeepSeek-V4-Flash,,6,10
sf_q2_17,DeepSeek-V4-Flash,,7,10
sf_q2_17,DeepSeek-V4-Flash,,8,10
sf_q2_17,DeepSeek-V4-Flash,,9,8
sf_q2_17,DeepSeek-V4-Flash,,10,10
sf_q2_18,DeepSeek-V4-Flash,,1,8
sf_q2_18,DeepSeek-V4-Flash,,2,8
sf_q2_18,DeepSeek-V4-Flash,,3,10
sf_q2_18,DeepSeek-V4-Flash,,4,10
sf_q2_18,DeepSeek-V4-Flash,,5,10
sf_q2_18,DeepSeek-V4-Flash,,6,10
sf_q2_18,DeepSeek-V4-Flash,,7,10
sf_q2_18,DeepSeek-V4-Flash,,8,10
sf_q2_18,DeepSeek-V4-Flash,,9,10
sf_q2_18,DeepSeek-V4-Flash,,10,10
sf_q2_19,DeepSeek-V4-Flash,,1,10
sf_q2_19,DeepSeek-V4-Flash,,2,10
sf_q2_19,DeepSeek-V4-Flash,,3,10
sf_q2_19,DeepSeek-V4-Flash,,4,10
sf_q2_19,DeepSeek-V4-Flash,,5,10
sf_q2_19,DeepSeek-V4-Flash,,6,10
sf_q2_19,DeepSeek-V4-Flash,,7,10
sf_q2_19,DeepSeek-V4-Flash,,8,10
sf_q2_19,DeepSeek-V4-Flash,,9,10
sf_q2_19,DeepSeek-V4-Flash,,10,10
sf_q2_20,DeepSeek-V4-Flash,,1,10
sf_q2_20,DeepSeek-V4-Flash,,2,10
sf_q2_20,DeepSeek-V4-Flash,,3,10
sf_q2_20,DeepSeek-V4-Flash,,4,10
sf_q2_20,DeepSeek-V4-Flash,,5,10
sf_q2_20,DeepSeek-V4-Flash,,6,10
sf_q2_20,DeepSeek-V4-Flash,,7,10
sf_q2_20,DeepSeek-V4-Flash,,8,10
sf_q2_20,DeepSeek-V4-Flash,,9,10
sf_q2_20,DeepSeek-V4-Flash,,10,10
sf_q2_21,DeepSeek-V4-Flash,,1,10
sf_q2_21,DeepSeek-V4-Flash,,2,10
sf_q2_21,DeepSeek-V4-Flash,,3,10
sf_q2_21,DeepSeek-V4-Flash,,4,10
sf_q2_21,DeepSeek-V4-Flash,,5,10
sf_q2_21,DeepSeek-V4-Flash,,6,10
sf_q2_21,DeepSeek-V4-Flash,,7,10
sf_q2_21,DeepSeek-V4-Flash,,8,10
sf_q2_21,DeepSeek-V4-Flash,,9,10
sf_q2_21,DeepSeek-V4-Flash,,10,10
sf_q2_22,DeepSeek-V4-Flash,,1,10
sf_q2_22,DeepSeek-V4-Flash,,2,10
sf_q2_22,DeepSeek-V4-Flash,,3,10
sf_q2_22,DeepSeek-V4-Flash,,4,10
sf_q2_22,DeepSeek-V4-Flash,,5,10
sf_q2_22,DeepSeek-V4-Flash,,6,10
sf_q2_22,DeepSeek-V4-Flash,,7,10
sf_q2_22,DeepSeek-V4-Flash,,8,10
sf_q2_22,DeepSeek-V4-Flash,,9,10
sf_q2_22,DeepSeek-V4-Flash,,10,10
sf_q2_23,DeepSeek-V4-Flash,,1,10
sf_q2_23,DeepSeek-V4-Flash,,2,10
sf_q2_23,DeepSeek-V4-Flash,,3,10
sf_q2_23,DeepSeek-V4-Flash,,4,10
sf_q2_23,DeepSeek-V4-Flash,,5,10
sf_q2_23,DeepSeek-V4-Flash,,6,10
sf_q2_23,DeepSeek-V4-Flash,,7,10
sf_q2_23,DeepSeek-V4-Flash,,8,10
sf_q2_23,DeepSeek-V4-Flash,,9,10
sf_q2_23,DeepSeek-V4-Flash,,10,10
sf_q2_24,DeepSeek-V4-Flash,,1,10
sf_q2_24,DeepSeek-V4-Flash,,2,10
sf_q2_24,DeepSeek-V4-Flash,,3,10
sf_q2_24,DeepSeek-V4-Flash,,4,10
sf_q2_24,DeepSeek-V4-Flash,,5,10
sf_q2_24,DeepSeek-V4-Flash,,6,10
sf_q2_24,DeepSeek-V4-Flash,,7,10
sf_q2_24,DeepSeek-V4-Flash,,8,10
sf_q2_24,DeepSeek-V4-Flash,,9,10
sf_q2_24,DeepSeek-V4-Flash,,10,10
sf_q2_25,DeepSeek-V4-Flash,,1,10
sf_q2_25,DeepSeek-V4-Flash,,2,10
sf_q2_25,DeepSeek-V4-Flash,,3,10
sf_q2_25,DeepSeek-V4-Flash,,4,10
sf_q2_25,DeepSeek-V4-Flash,,5,10
sf_q2_25,DeepSeek-V4-Flash,,6,10
sf_q2_25,DeepSeek-V4-Flash,,7,10
sf_q2_25,DeepSeek-V4-Flash,,8,10
sf_q2_25,DeepSeek-V4-Flash,,9,10
sf_q2_25,DeepSeek-V4-Flash,,10,10
sf_q2_26,DeepSeek-V4-Flash,,1,10
sf_q2_26,DeepSeek-V4-Flash,,2,10
sf_q2_26,DeepSeek-V4-Flash,,3,10
sf_q2_26,DeepSeek-V4-Flash,,4,9
sf_q2_26,DeepSeek-V4-Flash,,5,10
sf_q2_26,DeepSeek-V4-Flash,,6,10
sf_q2_26,DeepSeek-V4-Flash,,7,10
sf_q2_26,DeepSeek-V4-Flash,,8,10
sf_q2_26,DeepSeek-V4-Flash,,9,10
sf_q2_26,DeepSeek-V4-Flash,,10,10
sf_q2_27,DeepSeek-V4-Flash,,1,3
sf_q2_27,DeepSeek-V4-Flash,,2,1
sf_q2_27,DeepSeek-V4-Flash,,3,7
sf_q2_27,DeepSeek-V4-Flash,,4,10
sf_q2_27,DeepSeek-V4-Flash,,5,1
sf_q2_27,DeepSeek-V4-Flash,,6,1
sf_q2_27,DeepSeek-V4-Flash,,7,7
sf_q2_27,DeepSeek-V4-Flash,,8,2
sf_q2_27,DeepSeek-V4-Flash,,9,2
sf_q2_27,DeepSeek-V4-Flash,,10,2
sf_q2_28,DeepSeek-V4-Flash,,1,1
sf_q2_28,DeepSeek-V4-Flash,,2,1
sf_q2_28,DeepSeek-V4-Flash,,3,10
sf_q2_28,DeepSeek-V4-Flash,,4,10
sf_q2_28,DeepSeek-V4-Flash,,5,3
sf_q2_28,DeepSeek-V4-Flash,,6,10
sf_q2_28,DeepSeek-V4-Flash,,7,10
sf_q2_28,DeepSeek-V4-Flash,,8,8
sf_q2_28,DeepSeek-V4-Flash,,9,10
sf_q2_28,DeepSeek-V4-Flash,,10,10
sf_q2_29,DeepSeek-V4-Flash,,1,10
sf_q2_29,DeepSeek-V4-Flash,,2,10
sf_q2_29,DeepSeek-V4-Flash,,3,10
sf_q2_29,DeepSeek-V4-Flash,,4,10
sf_q2_29,DeepSeek-V4-Flash,,5,10
sf_q2_29,DeepSeek-V4-Flash,,6,10
sf_q2_29,DeepSeek-V4-Flash,,7,10
sf_q2_29,DeepSeek-V4-Flash,,8,10
sf_q2_29,DeepSeek-V4-Flash,,9,10
sf_q2_29,DeepSeek-V4-Flash,,10,10
sf_q2_30,DeepSeek-V4-Flash,,1,4
sf_q2_30,DeepSeek-V4-Flash,,2,3
sf_q2_30,DeepSeek-V4-Flash,,3,1
sf_q2_30,DeepSeek-V4-Flash,,4,3
sf_q2_30,DeepSeek-V4-Flash,,5,5
sf_q2_30,DeepSeek-V4-Flash,,6,1
sf_q2_30,DeepSeek-V4-Flash,,7,3
sf_q2_30,DeepSeek-V4-Flash,,8,3
sf_q2_30,DeepSeek-V4-Flash,,9,4
sf_q2_30,DeepSeek-V4-Flash,,10,10
sf_01,DeepSeek-R1,high,1,8
sf_01,DeepSeek-R1,high,2,3
sf_01,DeepSeek-R1,high,3,9
sf_01,DeepSeek-R1,high,4,10
sf_01,DeepSeek-R1,high,5,10
sf_01,DeepSeek-R1,high,6,10
sf_01,DeepSeek-R1,high,7,8
sf_01,DeepSeek-R1,high,8,10
sf_01,DeepSeek-R1,high,9,10
sf_01,DeepSeek-R1,high,10,10
sf_02,DeepSeek-R1,high,1,10
sf_02,DeepSeek-R1,high,2,10
sf_02,DeepSeek-R1,high,3,10
sf_02,DeepSeek-R1,high,4,10
sf_02,DeepSeek-R1,high,5,3
sf_02,DeepSeek-R1,high,6,10
sf_02,DeepSeek-R1,high,7,10
sf_02,DeepSeek-R1,high,8,10
sf_02,DeepSeek-R1,high,9,10
sf_02,DeepSeek-R1,high,10,8
sf_03,DeepSeek-R1,high,1,10
sf_03,DeepSeek-R1,high,2,10
sf_03,DeepSeek-R1,high,3,10
sf_03,DeepSeek-R1,high,4,10
sf_03,DeepSeek-R1,high,5,10
sf_03,DeepSeek-R1,high,6,10
sf_03,DeepSeek-R1,high,7,10
sf_03,DeepSeek-R1,high,8,10
sf_03,DeepSeek-R1,high,9,10
sf_03,DeepSeek-R1,high,10,10
sf_04,DeepSeek-R1,low,1,10
sf_04,DeepSeek-R1,low,2,10
sf_04,DeepSeek-R1,low,3,10
sf_04,DeepSeek-R1,low,4,10
sf_04,DeepSeek-R1,low,5,10
sf_04,DeepSeek-R1,low,6,10
sf_04,DeepSeek-R1,low,7,10
sf_04,DeepSeek-R1,low,8,10
sf_04,DeepSeek-R1,low,9,10
sf_04,DeepSeek-R1,low,10,10
sf_05,DeepSeek-R1,mid,1,10
sf_05,DeepSeek-R1,mid,2,10
sf_05,DeepSeek-R1,mid,3,10
sf_05,DeepSeek-R1,mid,4,10
sf_05,DeepSeek-R1,mid,5,10
sf_05,DeepSeek-R1,mid,6,10
sf_05,DeepSeek-R1,mid,7,10
sf_05,DeepSeek-R1,mid,8,10
sf_05,DeepSeek-R1,mid,9,10
sf_05,DeepSeek-R1,mid,10,10
sf_06,DeepSeek-R1,high,1,10
sf_06,DeepSeek-R1,high,2,10
sf_06,DeepSeek-R1,high,3,10
sf_06,DeepSeek-R1,high,4,10
sf_06,DeepSeek-R1,high,5,10
sf_06,DeepSeek-R1,high,6,10
sf_06,DeepSeek-R1,high,7,10
sf_06,DeepSeek-R1,high,8,10
sf_06,DeepSeek-R1,high,9,10
sf_06,DeepSeek-R1,high,10,10
sf_07,DeepSeek-R1,mid,1,10
sf_07,DeepSeek-R1,mid,2,10
sf_07,DeepSeek-R1,mid,3,10
sf_07,DeepSeek-R1,mid,4,3
sf_07,DeepSeek-R1,mid,5,3
sf_07,DeepSeek-R1,mid,6,3
sf_07,DeepSeek-R1,mid,7,3
sf_07,DeepSeek-R1,mid,8,8
sf_07,DeepSeek-R1,mid,9,3
sf_08,DeepSeek-R1,high,1,3
sf_08,DeepSeek-R1,high,2,3
sf_08,DeepSeek-R1,high,3,4
sf_08,DeepSeek-R1,high,4,10
sf_08,DeepSeek-R1,high,5,3
sf_08,DeepSeek-R1,high,6,6
sf_08,DeepSeek-R1,high,7,6
sf_08,DeepSeek-R1,high,8,3
sf_08,DeepSeek-R1,high,9,5
sf_09,DeepSeek-R1,mid,1,10
sf_09,DeepSeek-R1,mid,2,4
sf_09,DeepSeek-R1,mid,3,10
sf_09,DeepSeek-R1,mid,4,10
sf_09,DeepSeek-R1,mid,5,7
sf_09,DeepSeek-R1,mid,6,10
sf_09,DeepSeek-R1,mid,7,7
sf_09,DeepSeek-R1,mid,8,10
sf_09,DeepSeek-R1,mid,9,10
sf_09,DeepSeek-R1,mid,10,10
sf_10,DeepSeek-R1,high,1,8
sf_10,DeepSeek-R1,high,2,10
sf_10,DeepSeek-R1,high,3,1
sf_10,DeepSeek-R1,high,4,1
sf_10,DeepSeek-R1,high,5,10
sf_10,DeepSeek-R1,high,6,10
sf_10,DeepSeek-R1,high,7,10
sf_10,DeepSeek-R1,high,8,10
sf_10,DeepSeek-R1,high,9,10
sf_11,DeepSeek-R1,high,1,4
sf_11,DeepSeek-R1,high,2,10
sf_11,DeepSeek-R1,high,3,10
sf_11,DeepSeek-R1,high,4,3
sf_11,DeepSeek-R1,high,5,10
sf_11,DeepSeek-R1,high,6,3
sf_11,DeepSeek-R1,high,7,3
sf_11,DeepSeek-R1,high,8,3
sf_11,DeepSeek-R1,high,9,3
sf_11,DeepSeek-R1,high,10,4
sf_12,DeepSeek-R1,mid,1,10
sf_12,DeepSeek-R1,mid,2,10
sf_12,DeepSeek-R1,mid,3,10
sf_12,DeepSeek-R1,mid,4,10
sf_12,DeepSeek-R1,mid,5,10
sf_12,DeepSeek-R1,mid,6,10
sf_12,DeepSeek-R1,mid,7,10
sf_12,DeepSeek-R1,mid,8,10
sf_12,DeepSeek-R1,mid,9,10
sf_12,DeepSeek-R1,mid,10,10
sf_13,DeepSeek-R1,mid,1,10
sf_13,DeepSeek-R1,mid,2,10
sf_13,DeepSeek-R1,mid,3,10
sf_13,DeepSeek-R1,mid,4,10
sf_13,DeepSeek-R1,mid,5,10
sf_13,DeepSeek-R1,mid,6,10
sf_13,DeepSeek-R1,mid,7,10
sf_13,DeepSeek-R1,mid,8,10
sf_13,DeepSeek-R1,mid,9,10
sf_13,DeepSeek-R1,mid,10,10
sf_14,DeepSeek-R1,high,1,10
sf_14,DeepSeek-R1,high,2,3
sf_14,DeepSeek-R1,high,3,3
sf_14,DeepSeek-R1,high,4,7
sf_14,DeepSeek-R1,high,5,5
sf_14,DeepSeek-R1,high,6,7
sf_14,DeepSeek-R1,high,7,8
sf_14,DeepSeek-R1,high,8,3
sf_14,DeepSeek-R1,high,9,3
sf_14,DeepSeek-R1,high,10,10
sf_15,DeepSeek-R1,mid,1,10
sf_15,DeepSeek-R1,mid,2,10
sf_15,DeepSeek-R1,mid,3,10
sf_15,DeepSeek-R1,mid,4,10
sf_15,DeepSeek-R1,mid,5,10
sf_15,DeepSeek-R1,mid,6,10
sf_15,DeepSeek-R1,mid,7,8
sf_15,DeepSeek-R1,mid,8,10
sf_15,DeepSeek-R1,mid,9,10
sf_15,DeepSeek-R1,mid,10,10
sf_16,DeepSeek-R1,high,1,8
sf_16,DeepSeek-R1,high,2,10
sf_16,DeepSeek-R1,high,3,8
sf_16,DeepSeek-R1,high,4,3
sf_16,DeepSeek-R1,high,5,3
sf_16,DeepSeek-R1,high,6,8
sf_16,DeepSeek-R1,high,7,7
sf_16,DeepSeek-R1,high,8,7
sf_16,DeepSeek-R1,high,9,3
sf_17,DeepSeek-R1,mid,1,10
sf_17,DeepSeek-R1,mid,2,10
sf_17,DeepSeek-R1,mid,3,10
sf_17,DeepSeek-R1,mid,4,10
sf_17,DeepSeek-R1,mid,5,10
sf_17,DeepSeek-R1,mid,6,10
sf_17,DeepSeek-R1,mid,7,10
sf_17,DeepSeek-R1,mid,8,10
sf_17,DeepSeek-R1,mid,9,10
sf_18,DeepSeek-R1,high,1,10
sf_18,DeepSeek-R1,high,2,10
sf_18,DeepSeek-R1,high,3,7
sf_18,DeepSeek-R1,high,4,3
sf_18,DeepSeek-R1,high,5,3
sf_18,DeepSeek-R1,high,6,10
sf_18,DeepSeek-R1,high,7,10
sf_18,DeepSeek-R1,high,8,8
sf_18,DeepSeek-R1,high,9,10
sf_18,DeepSeek-R1,high,10,4
sf_19,DeepSeek-R1,mid,1,10
sf_19,DeepSeek-R1,mid,2,10
sf_19,DeepSeek-R1,mid,3,10
sf_19,DeepSeek-R1,mid,4,10
sf_19,DeepSeek-R1,mid,5,10
sf_19,DeepSeek-R1,mid,6,10
sf_19,DeepSeek-R1,mid,7,10
sf_19,DeepSeek-R1,mid,8,10
sf_19,DeepSeek-R1,mid,9,10
sf_19,DeepSeek-R1,mid,10,10
sf_20,DeepSeek-R1,high,1,10
sf_20,DeepSeek-R1,high,2,10
sf_20,DeepSeek-R1,high,3,10
sf_20,DeepSeek-R1,high,4,10
sf_20,DeepSeek-R1,high,5,10
sf_20,DeepSeek-R1,high,6,10
sf_20,DeepSeek-R1,high,7,10
sf_20,DeepSeek-R1,high,8,10
sf_20,DeepSeek-R1,high,9,10
sf_20,DeepSeek-R1,high,10,10
sf_21,DeepSeek-R1,high,1,10
sf_21,DeepSeek-R1,high,2,10
sf_21,DeepSeek-R1,high,3,10
sf_21,DeepSeek-R1,high,4,10
sf_21,DeepSeek-R1,high,5,10
sf_21,DeepSeek-R1,high,6,10
sf_21,DeepSeek-R1,high,7,10
sf_21,DeepSeek-R1,high,8,10
sf_21,DeepSeek-R1,high,9,10
sf_21,DeepSeek-R1,high,10,10
sf_22,DeepSeek-R1,mid,1,10
sf_22,DeepSeek-R1,mid,2,10
sf_22,DeepSeek-R1,mid,3,10
sf_22,DeepSeek-R1,mid,4,10
sf_22,DeepSeek-R1,mid,5,10
sf_22,DeepSeek-R1,mid,6,10
sf_22,DeepSeek-R1,mid,7,10
sf_22,DeepSeek-R1,mid,8,10
sf_22,DeepSeek-R1,mid,9,10
sf_22,DeepSeek-R1,mid,10,10
sf_23,DeepSeek-R1,mid,1,10
sf_23,DeepSeek-R1,mid,2,3
sf_23,DeepSeek-R1,mid,3,3
sf_23,DeepSeek-R1,mid,4,10
sf_23,DeepSeek-R1,mid,5,10
sf_23,DeepSeek-R1,mid,6,10
sf_23,DeepSeek-R1,mid,7,10
sf_23,DeepSeek-R1,mid,8,10
sf_23,DeepSeek-R1,mid,9,10
sf_23,DeepSeek-R1,mid,10,10
sf_24,DeepSeek-R1,mid,1,3
sf_24,DeepSeek-R1,mid,2,10
sf_24,DeepSeek-R1,mid,3,6
sf_24,DeepSeek-R1,mid,4,10
sf_24,DeepSeek-R1,mid,5,10
sf_24,DeepSeek-R1,mid,6,7
sf_24,DeepSeek-R1,mid,7,10
sf_24,DeepSeek-R1,mid,8,10
sf_24,DeepSeek-R1,mid,9,10
sf_24,DeepSeek-R1,mid,10,9
sf_25,DeepSeek-R1,high,1,10
sf_25,DeepSeek-R1,high,2,10
sf_25,DeepSeek-R1,high,3,10
sf_25,DeepSeek-R1,high,4,10
sf_25,DeepSeek-R1,high,5,10
sf_25,DeepSeek-R1,high,6,10
sf_25,DeepSeek-R1,high,7,10
sf_25,DeepSeek-R1,high,8,10
sf_25,DeepSeek-R1,high,9,10
sf_25,DeepSeek-R1,high,10,10
sf_26,DeepSeek-R1,high,1,10
sf_26,DeepSeek-R1,high,2,10
sf_26,DeepSeek-R1,high,3,10
sf_26,DeepSeek-R1,high,4,10
sf_26,DeepSeek-R1,high,5,10
sf_26,DeepSeek-R1,high,6,10
sf_26,DeepSeek-R1,high,7,10
sf_26,DeepSeek-R1,high,8,10
sf_26,DeepSeek-R1,high,9,10
sf_26,DeepSeek-R1,high,10,10
sf_27,DeepSeek-R1,high,1,10
sf_27,DeepSeek-R1,high,2,10
sf_27,DeepSeek-R1,high,3,10
sf_27,DeepSeek-R1,high,4,10
sf_27,DeepSeek-R1,high,5,10
sf_27,DeepSeek-R1,high,6,10
sf_27,DeepSeek-R1,high,7,10
sf_27,DeepSeek-R1,high,8,10
sf_27,DeepSeek-R1,high,9,10
sf_27,DeepSeek-R1,high,10,10
sf_28,DeepSeek-R1,mid,1,10
sf_28,DeepSeek-R1,mid,2,10
sf_28,DeepSeek-R1,mid,3,10
sf_28,DeepSeek-R1,mid,4,10
sf_28,DeepSeek-R1,mid,5,10
sf_28,DeepSeek-R1,mid,6,10
sf_28,DeepSeek-R1,mid,7,7
sf_28,DeepSeek-R1,mid,8,10
sf_29,DeepSeek-R1,mid,1,3
sf_29,DeepSeek-R1,mid,2,10
sf_29,DeepSeek-R1,mid,3,3
sf_29,DeepSeek-R1,mid,4,10
sf_29,DeepSeek-R1,mid,5,10
sf_29,DeepSeek-R1,mid,6,10
sf_30,DeepSeek-R1,mid,1,3
sf_30,DeepSeek-R1,mid,2,4
sf_30,DeepSeek-R1,mid,3,5
sf_30,DeepSeek-R1,mid,4,4
sf_30,DeepSeek-R1,mid,5,10
sf_30,DeepSeek-R1,mid,6,4
sf_30,DeepSeek-R1,mid,7,3
sf_31,DeepSeek-R1,mid,1,7
sf_31,DeepSeek-R1,mid,2,4
sf_31,DeepSeek-R1,mid,3,3
sf_31,DeepSeek-R1,mid,4,3
sf_31,DeepSeek-R1,mid,5,3
sf_31,DeepSeek-R1,mid,6,3
sf_31,DeepSeek-R1,mid,7,3
sf_31,DeepSeek-R1,mid,8,4
sf_32,DeepSeek-R1,high,1,7
sf_32,DeepSeek-R1,high,2,10
sf_32,DeepSeek-R1,high,3,3
sf_32,DeepSeek-R1,high,4,10
sf_32,DeepSeek-R1,high,5,10
sf_32,DeepSeek-R1,high,6,3
sf_32,DeepSeek-R1,high,7,5
sf_32,DeepSeek-R1,high,8,3
sf_32,DeepSeek-R1,high,9,1
sf_33,DeepSeek-R1,mid,1,5
sf_33,DeepSeek-R1,mid,2,7
sf_33,DeepSeek-R1,mid,3,4
sf_34,DeepSeek-R1,mid,1,3
sf_34,DeepSeek-R1,mid,2,10
sf_34,DeepSeek-R1,mid,3,3
sf_34,DeepSeek-R1,mid,4,3
sf_34,DeepSeek-R1,mid,5,4
sf_34,DeepSeek-R1,mid,6,3
sf_34,DeepSeek-R1,mid,7,3
sf_34,DeepSeek-R1,mid,8,3
sf_35,DeepSeek-R1,low,1,3
sf_35,DeepSeek-R1,low,2,3
sf_35,DeepSeek-R1,low,3,3
sf_35,DeepSeek-R1,low,4,7
sf_35,DeepSeek-R1,low,5,3
sf_35,DeepSeek-R1,low,6,3
sf_35,DeepSeek-R1,low,7,3
sf_35,DeepSeek-R1,low,8,3
sf_35,DeepSeek-R1,low,9,3
sf_35,DeepSeek-R1,low,10,3
sf_36,DeepSeek-R1,mid,1,3
sf_36,DeepSeek-R1,mid,2,3
sf_36,DeepSeek-R1,mid,3,3
sf_36,DeepSeek-R1,mid,4,4
sf_36,DeepSeek-R1,mid,5,3
sf_36,DeepSeek-R1,mid,6,3
sf_36,DeepSeek-R1,mid,7,3
sf_36,DeepSeek-R1,mid,8,3
sf_36,DeepSeek-R1,mid,9,3
sf_37,DeepSeek-R1,high,1,10
sf_37,DeepSeek-R1,high,2,10
sf_37,DeepSeek-R1,high,3,10
sf_37,DeepSeek-R1,high,4,10
sf_37,DeepSeek-R1,high,5,10
sf_37,DeepSeek-R1,high,6,10
sf_37,DeepSeek-R1,high,7,10
sf_37,DeepSeek-R1,high,8,10
sf_37,DeepSeek-R1,high,9,10
sf_37,DeepSeek-R1,high,10,10
sf_38,DeepSeek-R1,mid,1,7
sf_38,DeepSeek-R1,mid,2,10
sf_38,DeepSeek-R1,mid,3,10
sf_38,DeepSeek-R1,mid,4,8
sf_38,DeepSeek-R1,mid,5,10
sf_38,DeepSeek-R1,mid,6,4
sf_38,DeepSeek-R1,mid,7,3
sf_38,DeepSeek-R1,mid,8,8
sf_39,DeepSeek-R1,high,1,10
sf_39,DeepSeek-R1,high,2,10
sf_39,DeepSeek-R1,high,3,10
sf_39,DeepSeek-R1,high,4,10
sf_39,DeepSeek-R1,high,5,10
sf_39,DeepSeek-R1,high,6,10
sf_39,DeepSeek-R1,high,7,10
sf_39,DeepSeek-R1,high,8,10
sf_39,DeepSeek-R1,high,9,10
sf_39,DeepSeek-R1,high,10,10
sf_40,DeepSeek-R1,mid,1,10
sf_40,DeepSeek-R1,mid,2,10
sf_40,DeepSeek-R1,mid,3,10
sf_40,DeepSeek-R1,mid,4,8
sf_40,DeepSeek-R1,mid,5,10
sf_40,DeepSeek-R1,mid,6,8
sf_40,DeepSeek-R1,mid,7,8
sf_40,DeepSeek-R1,mid,8,8
sf_40,DeepSeek-R1,mid,9,7
sf_40,DeepSeek-R1,mid,10,10
sf_41,DeepSeek-R1,high,1,10
sf_41,DeepSeek-R1,high,2,10
sf_41,DeepSeek-R1,high,3,3
sf_41,DeepSeek-R1,high,4,10
sf_41,DeepSeek-R1,high,5,10
sf_41,DeepSeek-R1,high,6,10
sf_41,DeepSeek-R1,high,7,7
sf_41,DeepSeek-R1,high,8,10
sf_41,DeepSeek-R1,high,9,10
sf_41,DeepSeek-R1,high,10,10
sf_42,DeepSeek-R1,high,1,10
sf_42,DeepSeek-R1,high,2,10
sf_42,DeepSeek-R1,high,3,10
sf_42,DeepSeek-R1,high,4,10
sf_42,DeepSeek-R1,high,5,10
sf_42,DeepSeek-R1,high,6,10
sf_42,DeepSeek-R1,high,7,6
sf_42,DeepSeek-R1,high,8,8
sf_42,DeepSeek-R1,high,9,10
sf_42,DeepSeek-R1,high,10,10
sf_43,DeepSeek-R1,high,1,7
sf_43,DeepSeek-R1,high,2,4
sf_43,DeepSeek-R1,high,3,1
sf_43,DeepSeek-R1,high,4,10
sf_43,DeepSeek-R1,high,5,7
sf_43,DeepSeek-R1,high,6,10
sf_43,DeepSeek-R1,high,7,8
sf_43,DeepSeek-R1,high,8,3
sf_43,DeepSeek-R1,high,9,10
sf_43,DeepSeek-R1,high,10,10
sf_44,DeepSeek-R1,mid,1,3
sf_44,DeepSeek-R1,mid,2,10
sf_44,DeepSeek-R1,mid,3,9
sf_44,DeepSeek-R1,mid,4,10
sf_44,DeepSeek-R1,mid,5,4
sf_44,DeepSeek-R1,mid,6,10
sf_44,DeepSeek-R1,mid,7,10
sf_44,DeepSeek-R1,mid,8,7
sf_44,DeepSeek-R1,mid,9,10
sf_45,DeepSeek-R1,high,1,7
sf_45,DeepSeek-R1,high,2,10
sf_45,DeepSeek-R1,high,3,10
sf_45,DeepSeek-R1,high,4,10
sf_45,DeepSeek-R1,high,5,10
sf_45,DeepSeek-R1,high,6,10
sf_45,DeepSeek-R1,high,7,8
sf_45,DeepSeek-R1,high,8,10
sf_45,DeepSeek-R1,high,9,10
sf_45,DeepSeek-R1,high,10,10
sf_46,DeepSeek-R1,high,1,10
sf_46,DeepSeek-R1,high,2,10
sf_46,DeepSeek-R1,high,3,10
sf_46,DeepSeek-R1,high,4,10
sf_46,DeepSeek-R1,high,5,10
sf_46,DeepSeek-R1,high,6,10
sf_46,DeepSeek-R1,high,7,10
sf_46,DeepSeek-R1,high,8,10
sf_46,DeepSeek-R1,high,9,10
sf_46,DeepSeek-R1,high,10,10
sf_47,DeepSeek-R1,mid,1,10
sf_47,DeepSeek-R1,mid,2,10
sf_47,DeepSeek-R1,mid,3,10
sf_47,DeepSeek-R1,mid,4,7
sf_47,DeepSeek-R1,mid,5,9
sf_47,DeepSeek-R1,mid,6,10
sf_47,DeepSeek-R1,mid,7,9
sf_47,DeepSeek-R1,mid,8,10
sf_47,DeepSeek-R1,mid,9,10
sf_47,DeepSeek-R1,mid,10,10
sf_48,DeepSeek-R1,mid,1,10
sf_48,DeepSeek-R1,mid,2,10
sf_48,DeepSeek-R1,mid,3,10
sf_48,DeepSeek-R1,mid,4,10
sf_48,DeepSeek-R1,mid,5,7
sf_48,DeepSeek-R1,mid,6,10
sf_48,DeepSeek-R1,mid,7,10
sf_48,DeepSeek-R1,mid,8,10
sf_48,DeepSeek-R1,mid,9,10
sf_48,DeepSeek-R1,mid,10,9
sf_49,DeepSeek-R1,mid,1,10
sf_49,DeepSeek-R1,mid,2,10
sf_49,DeepSeek-R1,mid,3,10
sf_49,DeepSeek-R1,mid,4,10
sf_49,DeepSeek-R1,mid,5,10
sf_49,DeepSeek-R1,mid,6,10
sf_49,DeepSeek-R1,mid,7,10
sf_49,DeepSeek-R1,mid,8,10
sf_49,DeepSeek-R1,mid,9,10
